19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,33.0,28.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,27.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:31,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.31, 1.97, 1.58
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
19-01-2015T19:05:32,30.0,34.0,25.0,35.0,29.0,30.0, 3.20, 1.97, 1.59
